id_cliente,idade,estado_civil,tempo_cliente_meses,possui_outros_produtos,perfil_risco
1000,56,viúvo,67,não,médio
1001,69,solteiro,76,sim,médio
1002,46,divorciado,26,sim,médio
1003,32,viúvo,16,sim,baixo
1004,60,solteiro,51,sim,alto
1005,25,solteiro,101,sim,alto
1006,38,casado,86,sim,médio
1007,56,divorciado,57,não,médio
1008,36,divorciado,29,não,alto
1009,40,casado,78,não,médio
1010,28,casado,92,sim,baixo
1011,28,divorciado,69,sim,médio
1012,41,divorciado,47,não,médio
1013,70,viúvo,113,não,baixo
1014,53,viúvo,94,sim,médio
1015,57,casado,110,não,alto
1016,41,viúvo,62,não,alto
1017,20,solteiro,116,não,baixo
1018,39,viúvo,69,não,baixo
1019,70,viúvo,76,não,alto
1020,19,solteiro,16,sim,médio
1021,41,casado,90,não,baixo
1022,61,solteiro,90,não,alto
1023,47,viúvo,48,sim,alto
1024,55,casado,85,sim,médio
1025,19,viúvo,39,sim,médio
1026,38,solteiro,100,não,baixo
1027,50,solteiro,33,não,baixo
1028,29,viúvo,94,sim,baixo
1029,39,divorciado,101,sim,médio
1030,61,divorciado,23,sim,baixo
1031,42,solteiro,10,não,baixo
1032,66,solteiro,118,não,baixo
1033,44,divorciado,69,não,médio
1034,59,divorciado,100,sim,alto
1035,45,viúvo,34,sim,baixo
1036,33,viúvo,52,sim,baixo
1037,32,divorciado,95,sim,médio
1038,64,viúvo,10,não,baixo
1039,68,viúvo,19,não,baixo
1040,61,casado,58,não,baixo
1041,72,viúvo,96,não,baixo
1042,69,solteiro,1,sim,baixo
1043,74,viúvo,69,não,baixo
1044,20,viúvo,109,não,baixo
1045,54,divorciado,4,não,alto
1046,68,solteiro,16,sim,baixo
1047,24,viúvo,24,sim,médio
1048,38,viúvo,80,sim,médio
1049,26,casado,119,não,baixo
1050,56,viúvo,2,não,médio
1051,35,viúvo,113,sim,baixo
1052,21,casado,92,não,alto
1053,42,divorciado,32,não,baixo
1054,31,viúvo,91,sim,baixo
1055,67,casado,84,sim,baixo
1056,26,solteiro,24,não,alto
1057,43,divorciado,12,sim,médio
1058,70,solteiro,50,não,médio
1059,19,solteiro,35,sim,baixo
1060,37,casado,33,não,médio
1061,45,viúvo,33,sim,baixo
1062,64,casado,61,sim,alto
1063,24,casado,51,não,baixo
1064,61,casado,43,sim,baixo
1065,25,casado,101,sim,baixo
1066,64,divorciado,12,sim,baixo
1067,52,viúvo,67,não,médio
1068,31,solteiro,65,não,baixo
1069,34,solteiro,33,não,médio
1070,53,viúvo,40,sim,baixo
1071,67,solteiro,74,sim,médio
1072,57,viúvo,43,sim,baixo
1073,21,solteiro,44,sim,baixo
1074,19,casado,29,sim,médio
1075,23,solteiro,13,sim,baixo
1076,71,viúvo,12,sim,baixo
1077,59,viúvo,95,não,alto
1078,21,viúvo,46,sim,alto
1079,71,viúvo,2,sim,baixo
1080,46,viúvo,115,não,baixo
1081,35,divorciado,114,sim,médio
1082,43,divorciado,35,não,baixo
1083,61,solteiro,87,não,baixo
1084,51,viúvo,81,não,baixo
1085,27,solteiro,90,sim,médio
1086,53,viúvo,8,não,médio
1087,31,viúvo,93,sim,baixo
1088,48,divorciado,26,sim,baixo
1089,65,divorciado,74,sim,baixo
1090,32,casado,90,não,médio
1091,25,divorciado,34,sim,baixo
1092,31,casado,115,sim,baixo
1093,40,casado,105,não,médio
1094,74,casado,7,sim,baixo
1095,57,casado,68,sim,médio
1096,38,casado,58,sim,baixo
1097,33,solteiro,117,sim,baixo
1098,62,divorciado,114,sim,baixo
1099,35,casado,109,sim,médio
1100,64,viúvo,75,não,alto
1101,70,divorciado,29,sim,médio
1102,41,divorciado,36,sim,baixo
1103,43,casado,89,não,médio
1104,42,solteiro,21,sim,baixo
1105,62,casado,36,não,baixo
1106,58,solteiro,10,sim,alto
1107,46,viúvo,101,sim,baixo
1108,32,divorciado,73,sim,baixo
1109,62,viúvo,24,sim,baixo
1110,18,solteiro,64,sim,baixo
1111,42,solteiro,99,sim,baixo
1112,24,viúvo,49,sim,médio
1113,26,solteiro,99,sim,baixo
1114,41,viúvo,112,sim,alto
1115,18,divorciado,36,sim,médio
1116,61,viúvo,82,sim,baixo
1117,25,divorciado,113,sim,baixo
1118,41,viúvo,103,não,baixo
1119,28,solteiro,96,sim,médio
1120,68,viúvo,24,não,baixo
1121,34,solteiro,23,não,médio
1122,25,viúvo,62,sim,baixo
1123,52,viúvo,96,não,médio
1124,52,casado,37,não,baixo
1125,50,solteiro,12,sim,baixo
1126,22,casado,113,sim,alto
1127,59,solteiro,55,não,médio
1128,56,casado,13,não,baixo
1129,58,divorciado,23,sim,alto
1130,45,viúvo,89,sim,baixo
1131,24,solteiro,99,sim,alto
1132,26,solteiro,105,sim,médio
1133,25,viúvo,30,não,baixo
1134,29,solteiro,17,sim,baixo
1135,51,solteiro,113,sim,baixo
1136,50,casado,62,não,médio
1137,65,solteiro,84,sim,médio
1138,72,divorciado,112,sim,baixo
1139,40,divorciado,89,não,baixo
1140,41,viúvo,86,não,médio
1141,54,solteiro,13,sim,alto
1142,52,viúvo,59,sim,médio
1143,61,divorciado,19,sim,baixo
1144,57,solteiro,49,sim,baixo
1145,39,solteiro,100,sim,baixo
1146,44,viúvo,12,sim,alto
1147,52,divorciado,61,sim,baixo
1148,18,solteiro,105,sim,médio
1149,52,viúvo,19,sim,baixo
1150,54,divorciado,76,sim,médio
1151,64,viúvo,9,sim,médio
1152,31,casado,71,sim,médio
1153,20,solteiro,28,sim,baixo
1154,18,casado,78,não,baixo
1155,22,divorciado,95,sim,baixo
1156,43,casado,52,não,alto
1157,72,casado,83,não,alto
1158,31,divorciado,111,sim,médio
1159,56,viúvo,16,sim,médio
1160,44,casado,117,sim,médio
1161,26,viúvo,69,sim,baixo
1162,32,casado,99,não,alto
1163,32,viúvo,12,sim,baixo
1164,43,divorciado,25,sim,baixo
1165,59,casado,52,sim,médio
1166,30,divorciado,85,sim,baixo
1167,68,casado,100,não,baixo
1168,49,divorciado,53,sim,médio
1169,56,divorciado,23,sim,baixo
1170,66,casado,16,não,médio
1171,69,casado,57,não,baixo
1172,49,casado,39,sim,baixo
1173,21,solteiro,109,sim,baixo
1174,47,viúvo,53,sim,baixo
1175,54,solteiro,42,sim,médio
1176,40,solteiro,58,sim,baixo
1177,56,divorciado,39,sim,médio
1178,62,casado,14,sim,baixo
1179,32,viúvo,95,sim,médio
1180,60,divorciado,5,não,alto
1181,46,solteiro,35,sim,médio
1182,53,casado,87,sim,baixo
1183,30,divorciado,93,sim,baixo
1184,49,casado,107,não,baixo
1185,24,divorciado,75,sim,médio
1186,68,casado,18,sim,baixo
1187,39,solteiro,111,não,baixo
1188,45,viúvo,76,não,médio
1189,19,solteiro,9,não,baixo
1190,59,viúvo,74,sim,médio
1191,62,casado,58,sim,baixo
1192,74,divorciado,108,não,baixo
1193,70,solteiro,17,não,médio
1194,23,viúvo,102,sim,baixo
1195,45,solteiro,7,sim,médio
1196,45,viúvo,46,sim,baixo
1197,61,solteiro,13,não,baixo
1198,61,viúvo,40,sim,médio
1199,37,viúvo,42,sim,médio
1200,47,casado,9,sim,médio
1201,28,viúvo,50,sim,baixo
1202,72,casado,27,sim,médio
1203,45,viúvo,66,sim,baixo
1204,42,divorciado,5,não,baixo
1205,56,divorciado,29,sim,alto
1206,50,divorciado,37,sim,baixo
1207,18,viúvo,38,sim,alto
1208,74,casado,83,sim,baixo
1209,44,casado,8,sim,baixo
1210,74,viúvo,112,sim,médio
1211,69,divorciado,109,sim,alto
1212,30,divorciado,65,sim,médio
1213,58,casado,86,sim,médio
1214,20,divorciado,116,não,médio
1215,56,solteiro,17,sim,médio
1216,23,casado,71,não,médio
1217,25,divorciado,89,sim,baixo
1218,44,casado,45,não,baixo
1219,26,solteiro,4,não,baixo
1220,54,casado,36,sim,alto
1221,50,casado,70,sim,alto
1222,68,casado,31,sim,baixo
1223,59,casado,19,sim,médio
1224,61,solteiro,61,não,alto
1225,41,viúvo,108,não,baixo
1226,32,casado,54,não,médio
1227,71,casado,39,sim,alto
1228,49,divorciado,91,não,baixo
1229,49,casado,74,não,médio
1230,41,divorciado,90,sim,baixo
1231,58,viúvo,19,sim,alto
1232,69,solteiro,39,não,alto
1233,66,solteiro,67,sim,alto
1234,66,viúvo,45,não,baixo
1235,69,solteiro,13,sim,alto
1236,29,viúvo,114,não,médio
1237,56,viúvo,92,sim,baixo
1238,19,viúvo,58,sim,médio
1239,20,solteiro,20,sim,baixo
1240,66,divorciado,92,não,médio
1241,54,viúvo,72,não,baixo
1242,66,casado,61,sim,baixo
1243,73,solteiro,105,sim,baixo
1244,34,viúvo,39,não,médio
1245,66,viúvo,1,sim,baixo
1246,19,casado,3,não,médio
1247,19,divorciado,77,sim,baixo
1248,45,divorciado,92,sim,baixo
1249,71,divorciado,62,sim,médio
1250,40,viúvo,63,sim,médio
1251,54,viúvo,113,não,baixo
1252,49,viúvo,25,sim,médio
1253,50,solteiro,56,sim,alto
1254,18,casado,33,não,médio
1255,36,viúvo,38,sim,baixo
1256,19,casado,117,sim,baixo
1257,70,casado,6,não,alto
1258,61,divorciado,58,não,baixo
1259,43,solteiro,44,sim,alto
1260,49,viúvo,45,não,médio
1261,23,divorciado,32,não,alto
1262,49,divorciado,45,sim,médio
1263,72,viúvo,61,sim,alto
1264,21,casado,47,não,baixo
1265,72,divorciado,21,não,médio
1266,28,casado,80,sim,baixo
1267,73,solteiro,118,não,baixo
1268,34,casado,85,não,médio
1269,55,solteiro,75,sim,alto
1270,41,casado,101,sim,alto
1271,22,divorciado,36,sim,médio
1272,69,divorciado,99,não,baixo
1273,51,solteiro,19,sim,baixo
1274,23,viúvo,20,sim,médio
1275,39,solteiro,57,não,baixo
1276,28,solteiro,18,não,baixo
1277,65,casado,47,sim,baixo
1278,33,casado,105,não,baixo
1279,50,solteiro,49,sim,baixo
1280,26,divorciado,14,não,baixo
1281,23,casado,15,sim,baixo
1282,33,viúvo,31,sim,baixo
1283,46,casado,1,não,alto
1284,20,casado,117,sim,baixo
1285,37,viúvo,54,sim,baixo
1286,53,solteiro,118,não,médio
1287,36,viúvo,3,não,baixo
1288,43,solteiro,16,não,alto
1289,20,solteiro,87,não,médio
1290,36,solteiro,57,sim,baixo
1291,37,viúvo,75,sim,baixo
1292,49,solteiro,12,sim,alto
1293,24,divorciado,74,sim,alto
1294,69,viúvo,96,não,baixo
1295,58,divorciado,16,sim,médio
1296,50,solteiro,72,sim,baixo
1297,57,casado,102,sim,alto
1298,56,solteiro,76,não,baixo
1299,35,divorciado,24,sim,alto
